2.55,0.81,1.1,0.72,0.64,3.91,2.76,0.17,0.3,4.46,4.5,2.76,0.55,0.04,1.32,1.23,0.42,28.45,741,207
2.86,1.25,1.12,0.81,0.27,3.18,3.44,0.13,0.18,2.59,1.57,5.77,0.4,0.54,3.04,1.97,0.54,29.66,742,207
2.11,0.9,1.46,0.73,0.43,3.1,1.98,0,0.73,2.33,5.43,6.63,1.55,0.65,1.64,1.46,1.03,35.73,743,207
2.7,0.81,0.9,1.21,1.21,3.68,1.26,0.13,0.67,2.47,3.5,5.62,1.57,0.31,2.02,0.99,0.85,33.58,744,207
2.37,0.52,2.07,1.12,0.47,2.07,2.2,0,0.47,3.32,4.18,4.26,0.6,0.39,2.76,1.42,0.73,29.17,745,207
2.43,0.83,2.26,1.69,1,2.82,2.13,0.04,0.26,2.48,5.04,4.09,0.96,0.43,3.26,1.09,1.04,32.11,746,207
1.7,1.87,0.47,0.81,0.25,2.97,2.12,0.21,0.51,2.55,2.72,6.03,0.59,0.13,1.1,1.15,0.34,25.52,747,207
2.48,0.77,0.77,1.63,0.81,3.08,1.2,0.47,1.54,2.31,4.28,5.09,0.9,0.3,2.27,1.58,0.9,35.52,748,207
2.11,2.11,1.85,0.92,0.18,2.11,3.51,0.26,0.31,3.38,5.62,9.62,1.27,1.01,1.54,0.7,1.27,37.9,749,207
2.32,0.9,3.44,1.03,0.21,2.62,2.96,0.13,0.09,3.39,4.68,3.65,0.69,0.3,1.33,1.98,0.3,30.15,750,207
2.84,1.75,1.79,0.79,0.21,2.5,2.34,0.33,0.21,2.71,5.75,6.05,0.5,0.17,0.83,1.21,0.54,30.65,751,207
2.81,0.92,2.81,1.08,0.32,2.25,1.57,0.24,0.2,2.01,5.98,5.98,0.76,0.6,1.08,0.32,0.96,29.97,752,207
2.39,0.75,0.8,1.51,0.98,1.95,2.31,0.13,0.09,2.93,5.01,3.86,0.49,0.09,3.24,2.35,0.89,29.86,753,207
2.22,0.91,1.39,1.69,0.87,1.39,1.48,0.43,0,3.13,3.91,3,0.7,0.39,2.52,0.87,0.91,25.98,754,207
2.05,0.44,1.48,0.78,0.7,2.53,1.44,0.04,1.18,1.87,3.7,6.27,1.66,0.26,3.27,1.48,1.18,31.55,755,207
2.48,1.47,0.72,0.72,0.63,2.78,2.61,0.04,0.51,2.82,3.49,5.35,0.8,0.46,2.02,1.3,0.63,29.71,756,207
2.66,1.33,1.07,0.51,0.86,2.53,2.27,0.04,0.04,2.01,4.8,4.63,0.86,0.13,1.76,1.63,1.03,28.25,757,207
4.53,1.2,1.92,0.98,0.43,4.02,1.92,0.26,0.81,2.69,4.23,3.68,0.94,0.26,1.03,1.07,0.81,31.68,758,207
1.87,0.89,1.55,1.42,1.42,2.13,3.11,0.09,0.31,2.89,4.26,3.02,0.58,0.36,3.69,1.33,1.07,30.03,759,207
3.61,0.42,1.68,0.71,0.38,3.28,1.64,0.25,0.5,2.82,4.67,4.37,1.64,0.59,2.02,0.88,0.55,30.93,760,207
2.88,0.75,1.33,0.84,1.11,1.95,1.95,0.13,0.75,1.73,4.08,8.74,1.86,0.53,3.55,1.37,1.24,36.65,761,207
2.42,1.51,1.8,1,0.25,2.3,3.51,0.38,2.13,2.59,5.94,6.56,1.05,0.59,1.17,0.63,0.75,35.5,762,207
2.35,0.93,1.38,1.16,0.49,3.24,2.8,0.13,0.31,2.75,5.78,6.71,0.53,0.09,2.09,1.91,0.89,33.63,763,207
2.31,0.22,4.4,0.74,0.22,1.44,4.75,0.22,0.3,2.66,3.79,2.7,0.65,0.48,1.87,1.7,0.3,28.84,764,207
1.04,0.68,0.56,0.8,0,2.76,1.76,0.4,0,2.48,3.37,3.37,0.44,0,1.72,0.84,0.4,20.62,765,208
1.34,0.48,2.68,1.21,0.35,1.69,4.98,1.04,0.26,2.42,1.99,5.19,0.26,0.26,1.56,2.86,0.39,28.96,766,208
0.98,0.47,0.89,0.47,0.6,3.02,3.62,0.04,0.09,2.43,2.09,1.66,0.38,0.09,1.79,1.66,0.34,20.62,767,208
0.61,0.16,0.49,0.98,0,0.82,5.55,0.12,0.08,2.41,1.47,4.24,0.53,0,1.18,0.9,0.53,20.15,768,208
1.92,0.61,0.61,1.96,0.37,1.56,1.68,0.41,0.25,3.6,2.78,5.24,0.61,0.08,0.53,0.98,0.53,24.05,769,208
1.75,0.44,3.72,0.7,0.92,2.23,3.06,0.13,0.22,3.19,2.41,3.5,1.27,0.13,1.05,2.14,0.26,27.16,770,208
0.85,0,0.68,3.09,0.3,0.38,1.95,0.25,0.08,2.54,2.03,2.16,0.55,0.04,2.2,3.52,0.81,21.43,771,208
2.12,1.26,1.38,0.77,0.41,2.69,3.7,0.28,0,2.2,3.58,1.75,0.57,0.08,1.3,0.37,0.49,22.95,772,208
2.15,2.06,2.19,1.76,0.64,2.75,3.91,0.17,0.09,2.62,3.86,1.42,0.77,0.09,1.46,0.39,0.34,26.8,773,208
1.71,0.87,0.57,2.45,0.61,1.62,4.07,0.22,0.17,3.45,2.54,3.15,0.39,0.09,1.27,2.54,0.92,26.77,774,208
1.07,0.62,1.64,1.64,0.62,1.64,2.98,0.4,0,2.58,2.4,3.6,0.75,0.22,0.84,2,0.22,23.22,775,208
1.2,0.34,0.56,1.63,0.09,1.93,2.11,0.17,0.09,2.62,1.63,5.85,0.6,0.04,2.36,1.76,0.56,23.58,776,208
1.66,0.49,0.72,0.89,0.49,2.55,2.91,0.27,0,2.91,2.19,3.67,0.54,0.04,1.74,0.72,0.49,22.28,777,208
3,0.97,1.46,2.29,0.57,3,4.41,0.75,1.06,2.65,3.27,3.62,1.1,0.22,0.97,1.46,0.66,33.09,778,208
1.88,0.55,0.3,1.32,0,1.07,4.69,0.04,0,2.22,3.84,1.54,1.41,0.13,1.75,0.38,0.3,21.51,779,208
1.31,0.21,0.93,0.76,0.21,2.07,2.46,0.38,0,1.69,3.64,4.11,0.8,0.13,2.33,1.74,0.21,22.98,780,208
3.3,0.04,0.39,1.91,0.26,2.78,1.65,0.48,1.78,3.04,1.43,6.68,1.26,0.48,2.82,0.74,0.26,29.3,781,208
2.67,0.51,0.89,1.49,0.89,2.8,2.67,0.25,0.38,2.63,6.88,3.31,1.23,0.17,1.95,2.16,0.55,31.68,782,208
1.16,0.8,0.13,2.18,0.49,1.38,3.74,0.13,0,3.12,2.31,3.83,0.71,0.04,0.98,3.12,0.58,24.7,783,208
1.17,0.25,1.55,0.75,0.08,1.71,1.76,0.17,0.04,2.72,4.97,4.55,0.63,0.33,1.13,1.13,0.08,23.02,784,208
1.23,0.61,0.09,1.93,0.22,0.92,3.07,0.88,0.04,2.54,2.68,3.33,0.96,0.22,1.01,3.77,0.57,24.07,785,208
2.26,0.67,0.54,1.46,0.25,1.75,2.46,0.17,0.13,2.97,4.8,5.43,0.84,0.67,1.09,1.8,0.63,28.09,786,208
2.72,0.66,2.59,1.62,0.4,2.2,4.48,0.44,0.75,2.9,3.65,4.39,0.92,0.09,1.23,1.36,0.4,32.73,787,208
2.08,0.44,0.18,1.82,0.27,1.64,3.1,0.93,0.04,2.44,2.88,5.14,0.44,0.13,1.86,2.22,0.84,26.45,788,208
1.3,0.39,0.35,1.26,0.83,0.74,2.39,0.17,0,3.04,2.69,3.39,3.04,0.22,1.13,1.43,0.35,22.72,789,208
2.02,0.22,0.22,1.84,0.58,2.38,3.1,0.27,0.04,3.32,1.62,1.98,0.18,0.4,2.38,1.62,0.22,22.39,790,208
1.94,0.56,1.08,1.64,0.3,2.72,2.85,0.82,0,2.77,2.77,2.55,0.3,0.17,0.95,1.73,0.09,23.24,791,208
1.45,0.62,0.53,2.11,0.22,0.79,2.86,0.22,0.13,2.46,1.23,7.22,1.32,1.06,1.58,2.55,0.35,26.7,792,208
2.08,0.8,5.49,1.28,0.84,2.3,2.75,0.31,0.09,3.41,2.66,2.39,0.89,0.04,1.28,1.99,0.44,29.17,793,208
2.65,0.4,3.44,1.85,0.53,3.57,4.32,0.84,0.49,2.74,3.35,3.93,1.46,0.13,0.84,1.41,0.71,33.85,794,208
3.02,0.3,0.52,1.25,0.39,3.36,1.47,0.09,0,3.49,2.89,2.03,1.16,0.17,1.6,1.42,0.65,23.81,795,209
3.83,0.88,1.45,1.23,0.44,3.52,1.85,0.22,0.31,2.9,2.77,3.65,0.79,0,0.88,1.23,0.44,26.65,796,209
2.54,0.52,0.09,1.14,0.74,3.41,1.18,0.09,0.13,3.11,2.62,1.88,0.61,0.17,0.83,1.18,0.52,20.8,797,209
2.69,0.36,0.54,0.49,0.72,3.32,1.75,0,0,2.15,3.37,4.35,0.45,0,2.51,1.12,0.9,24.72,798,209
1.91,0.33,0.41,0.61,0.16,3.18,1.47,0.08,0.08,2.28,2.16,4.6,0.57,0.04,2.08,1.26,0.49,21.71,799,209
2.13,0.17,2.26,0.52,0.61,3.26,1.95,0.35,0.09,2.04,1.78,3.52,0.48,0.04,1.26,1.35,0.87,22.68,800,209
1.46,0.58,1.25,0.71,0.62,2.33,1.54,0.12,0,3.33,1.92,0.96,0.42,0.25,0.87,1.17,0.12,17.77,801,209
1.44,0.16,0.82,0.62,0.49,2.06,0.74,0.12,0,2.72,2.51,2.47,0.74,0.12,1.4,0.95,0.33,17.69,802,209
3.28,0.62,4.21,1.02,0.35,3.06,3.33,0.31,0.22,3.86,2.75,2.97,0.31,0.09,0.84,1.06,0.84,29.12,803,209
2.63,0.28,0.12,0.81,0,2.43,1.21,0.28,0.77,4.37,3.56,0.85,0.77,0.16,1.82,0.65,0.2,21.44,804,209
1.7,0.12,0.12,0.55,0.08,1.78,0.79,0.95,0.32,4.08,3.09,0.95,0.79,0.24,1.27,0.2,0.32,17.59,805,209
1.97,0.55,0.12,0.55,0.79,2.12,1.18,0.16,0.08,3.23,2.01,1.65,0.94,0.55,1.46,0.75,0.59,18.74,806,209
1.42,0.19,0.04,0.77,0.12,1.3,1,0.46,0.08,3.11,2.15,0.54,1.15,0.23,0.81,0.46,0.5,14.83,807,209
2.42,0.27,0.23,0.23,0.12,3.38,0.61,0.35,0.08,3.46,2.34,1.31,1.35,0.23,1.11,0.42,0.38,18.56,808,209
1.61,0.63,0.36,1.56,0.45,2.46,3.53,0.09,0.13,3.57,2.37,5,0.67,0,1.38,2.01,0.71,26.53,809,209
2.33,0.9,0.94,1.71,0.04,3.99,3.46,0.49,0.45,4.26,3.32,2.11,0.36,0,0.67,1.12,0.76,27.22,810,209
2.3,0.47,1.57,1.87,0.13,4.38,2.93,0.13,0.17,2.13,2.68,7.32,0.43,0.04,0.89,2.13,0.77,30.34,811,209
1.92,0.57,3.11,1.8,0.7,1.35,2.82,0.37,0.25,2.45,3.68,3.44,1.31,0.29,0.82,1.35,0.53,26.76,812,209
2.88,0.21,1.59,0.29,0.75,2.3,1.8,0,0.04,2.55,1.76,4.81,1.05,0.08,1.67,1,0.63,23.41,813,209
3.22,0.67,0.42,1.13,0.17,2.47,2.76,0.17,0.67,3.85,3.55,5.27,0.84,0.29,1.59,1.8,0.04,29.29,814,209
2.39,0.49,3.04,0.97,0.16,3.12,2.03,0.45,0.57,2.31,2.27,1.22,0.12,0.16,1.05,2.23,0.24,22.82,815,209
1.84,0.84,3.35,1.01,0.21,4.23,1.89,0.17,0.25,3.1,2.93,5.53,0.38,0,1.01,1.26,0.04,28.12,816,209
2.73,0.52,0.52,0.52,0.35,2.73,0.87,0.26,0,1.82,2.17,4.85,1.56,1.78,2.43,1.04,0.48,24.63,817,209
3,1.17,1.91,0.87,0.22,2.56,2.56,0.26,0.3,3.47,3.56,3.17,0.69,0.17,1.43,1.17,0.22,26.77,818,209
2.89,0.57,3.07,1.4,0.61,2.63,2.46,0.26,0.83,3.59,2.67,1.58,0.61,0.09,1.14,1.71,0.75,26.86,819,209
2.44,0.52,1.96,1.18,0.78,3.27,2.79,0.26,0.96,3.31,2.74,2.83,0.26,0.04,2.35,1.83,0.44,27.96,820,209
1.73,0.21,0.17,1.1,0.68,2.32,1.44,0.17,0.21,4.65,2.45,0.76,0.21,0,1.44,0.89,0.08,18.59,821,209
3.39,0.41,0.61,0.9,0.04,3.07,1.76,0.41,0.41,3.19,3.03,1.14,0.57,0.04,1.27,1.59,0.2,22.03,822,209
3.02,0.08,0.7,0.62,0.12,2.75,1.01,0.15,0.04,3.45,3.68,1.28,0.43,0,0.7,0.7,0.35,19.62,823,209
1.86,0.52,1.39,1.26,0.65,1.21,2.9,0.22,0.09,2.3,4.07,4.07,0.91,0.69,3.73,2.25,1,29.12,824,209
1.87,0.59,1.82,1.46,0.91,2.14,3.28,0.18,0.05,2.64,2.91,3.6,0.82,0.27,2.14,1.46,1.23,27.42,825,209
3.36,0.61,1.44,1.26,0.44,4.93,2.14,0.35,0.22,3.23,2.96,4.01,0.48,0.22,1.09,1.05,0.44,28.23,826,209
1.65,0.3,1.13,1.48,0.74,2.31,3.05,0.39,0.13,2.61,2.22,4.61,0.48,0.17,1.22,2.18,0.3,24.97,827,209
1.38,0.28,0.45,0.85,0.24,1.54,1.38,0.16,0.12,4.18,4.34,0.81,0.73,0.04,0.77,0.89,0.2,18.73,828,209
2.8,1.4,1.18,1.84,0.22,3.24,2.63,0.66,0.35,2.71,3.9,3.24,1.01,0.31,1.18,1.27,0.61,28.9,829,209
3.55,0.3,0.69,2.03,0.78,3.59,2.21,0.17,0.04,3.33,3.42,2.16,0.43,0.22,1.38,0.87,0.48,25.91,830,209
3.58,0.35,1.28,1.5,0.04,3.58,5.61,0.44,0.04,3,3.66,1.59,0.35,0.22,0.71,0.57,0.22,26.74,831,209
3.36,0.44,2.84,1.48,0.35,3.36,4.54,0.13,0.26,3.18,3.66,3.23,0.39,0.04,1.27,1.35,0.44,30.36,832,209
1.93,0.34,1.11,1.16,0.13,1.97,5.48,0.21,0,2.83,3.34,1.97,0.17,0.56,1.67,1.5,0.73,25.1,833,209
2.87,0.75,3.31,2.47,0.57,2.96,4.19,0.26,0.09,3,3.75,3.13,0.71,0.18,0.71,1.72,0.57,31.24,834,209
2.24,0.3,0.47,0.3,0.89,4.23,2.16,0.17,0.17,1.57,2.71,0.89,0.51,0,0.55,2.62,0.47,20.29,835,209
2.27,0.34,1.54,0.77,0.47,3.05,3.9,0.21,0,3.17,3.22,4.63,1.42,0.43,1.37,1.72,0.34,28.85,836,209
1.63,0.49,0.33,0.73,0.53,2.93,2.93,0.24,0.33,2.4,2.64,4.56,1.46,0,2.44,1.02,0.37,25.4,837,209
2.72,0.7,1.4,0.97,0.39,3.03,3.82,0.13,0,3.69,2.76,6.45,0.75,0.18,0.79,1.97,0.18,29.93,838,209
2.1,0.18,0,0.46,0.32,2.29,0.91,0,0,5.12,2.7,3.52,1.1,0.14,1.33,0.46,0.37,21.05,839,209
3.68,1.64,1.28,1.46,0.09,2.52,5.58,0.31,0.31,4.92,3.06,1.51,0.4,0.09,0.89,1.68,0.66,30.08,840,209
3.55,0.34,0.9,1.58,0.38,4.02,2.99,0.3,0.56,3.85,3.64,0.9,0.38,0.13,1.71,1.45,0.17,26.94,841,209
3.7,0.67,1.03,1.69,0.67,1.78,2.81,0.13,0.22,2.72,6.38,2.59,0.8,0.22,1.92,1.83,0.53,29.91,842,209
4.15,0.3,1.04,1.77,0.26,3.42,2.86,0.22,0.56,3.63,4.2,1.56,0.78,0.22,0.48,1.25,0.43,27.56,843,209
3.57,0.81,0.89,0.76,0.51,3.02,2.42,0.13,0.25,2.34,4.38,5.52,0.68,0.13,2.46,1.78,0.81,30.5,844,209
2.77,0.5,1.68,1.77,0.82,2.54,2.59,0,0.09,3.04,2.68,2.72,0.54,0.18,2.18,0.73,0.68,25.51,845,209
3.1,0.44,2.88,1.22,0.48,2.27,1.79,0.17,0.13,2.32,2.93,4.89,0.96,0.52,2.66,1.4,1.09,29.29,846,209
3.53,0.44,0.93,1.01,0.71,2.87,2.16,0.26,0.13,3.17,4.32,2.69,0.57,0.13,1.23,1.37,0.35,26,847,209
3.25,0.8,2,1.2,0.4,2.98,2.14,0.09,0.13,3.02,4.85,2.45,0.53,0.27,1.25,1.25,0.76,27.41,848,209
1.85,0.65,2.11,0.95,0.26,1.47,2.24,0.17,0.17,3.36,4.14,7.11,0.39,0.56,1.25,1.81,0.43,29.14,849,209
1.57,0.44,1.1,0.88,0.11,2.05,1.64,0,0,2.7,2.37,1.68,0.62,0.22,1.13,1.31,0.4,18.51,850,209
3.21,0.98,0.85,0.98,0.62,2.36,1.96,0.18,0.36,3.3,4.68,3.93,0.71,0.18,2.99,1.69,0.8,30.45,851,209
5.37,2.99,2.34,1.04,0.04,3.9,4.46,0.48,0.43,3.33,4.29,1.73,1.17,0.09,0.43,1.47,0.52,34.64,852,209
1.03,0.47,2.93,0.82,0.34,2.11,2.85,0.09,0.3,2.03,3.97,6.43,1.51,0.43,2.2,1.81,0.95,30.27,853,209
3.57,0.94,0.53,1.23,0,3.61,4.64,0.57,0.45,2.87,3.9,3.9,0.25,0.12,0.25,0.78,0.29,28.02,854,209
1.42,0.82,0.91,0.35,0.09,2.68,1.34,0.09,0.09,3.93,2.46,1.42,0.69,1.34,1.21,0.82,0.65,20.31,855,209
1.45,0.72,1.49,1.07,0.3,3.37,3.16,0.3,0.6,2.35,4.48,6.87,0.81,0.09,1.71,1.45,0.51,30.82,856,209
2.75,0.77,0.17,0.51,0.39,2.32,1.24,0.09,0.82,3.13,3.99,5.28,1.16,0.43,1.89,0.9,0.9,27.77,857,209
1.94,0.72,0.59,0.68,0.59,1.82,2.41,0.38,0.25,3,5.53,7.56,0.55,0.21,1.31,2.03,0.34,30.08,858,209
4.08,1.19,1.74,1.78,0.25,3.14,2.25,0.17,0.21,2.21,4.46,4.38,0.68,0.42,0.85,1.19,0.68,29.76,859,209
2.21,0.52,0.48,1.43,0.13,2.82,1.69,0.3,1.04,4.16,3.77,3.21,0.48,0.22,0.56,1.04,0.35,24.41,860,209
2.51,0.48,0.88,0.84,0.22,2.99,0.79,0.22,0.44,4.76,2.99,3.7,1.59,1.06,0.92,0.57,0.7,25.66,861,209
1.34,0.94,0.67,1.34,0.63,1.48,2.33,0.04,0,3.31,2.37,6.8,0.81,0.63,2.15,2.19,0.76,27.79,862,209
1.83,0.3,1.91,1.48,0.09,2.35,2.04,0.43,0,2.26,2.7,4.04,1.35,2.26,2,1.57,1.04,27.65,863,209
0.8,0.67,0.18,0.67,0.62,1.42,3.55,0.31,0,2.31,1.82,3.51,0.53,0.18,2.44,4.08,0.67,23.76,864,209
1.44,0.57,1.14,1.44,0.79,2.1,3.36,0.39,0.04,2.66,2.05,1.66,0.96,2.1,1.4,2.23,0.79,25.16,865,209
1.22,0.35,0.79,1.4,0.35,1.88,2.53,0.22,0.04,4.1,2.23,3.67,0.83,0.35,1.66,1.62,0.61,23.89,866,209
1.76,0.59,1.13,1.13,0.27,2.93,2.07,0.63,0,3.88,2.53,3.97,1.08,0.63,1.4,0.63,0.45,25.08,867,209
2.15,0.27,1.49,0.74,0.04,2.04,2.11,0.23,0.12,2.5,2.82,3.41,0.86,0.08,1.06,1.02,0.39,21.8,868,209
0.85,0.27,0.38,0.73,0.12,1.65,2.08,0.81,0,1.88,5.84,6.61,0.54,0.58,1.54,1.31,0.12,25.31,869,209
1.44,0.39,0.83,1.18,0.17,1.53,1.22,0.39,0,3.27,1.61,4.41,1.09,0.61,2.49,1.05,0.7,22.42,870,209
3.75,0.18,1.46,1.19,0.53,2.96,3.44,0.13,0.04,3.35,1.28,3.18,0.57,0,1.32,1.68,0.44,25.5,871,209
2.35,0.31,0.93,1.81,0.22,2.35,1.02,0.18,0.04,2.61,3.14,3.19,0.4,0,1.02,1.15,0.89,21.61,872,209
2.57,0.43,0.83,0.87,0.61,3.18,1.48,0.17,0.04,2.61,2.22,3.65,0.96,0.17,2.74,0.87,0.83,24.32,873,209
0.64,0.48,0.12,0.24,0.24,1.01,0.6,0.04,0,1.81,2.3,1.41,0.64,0.16,1.61,0.93,0.64,12.91,874,209
2.71,0.68,1.27,0.68,0.52,2.07,1.04,0.24,1.67,1.43,10.2,7.61,1.91,0.6,3.15,0.92,0.88,38.97,875,210
2.48,1.35,1.47,1.51,0.34,1.77,2.48,0.08,0.88,1.81,7.86,6.85,1.13,0.42,2.61,1.05,0.29,36.19,876,210
2.05,0.72,1.44,0.61,0.23,2.73,0.99,0.49,2.92,1.59,7.05,5.34,1.29,1.14,1.67,1.14,1.4,36.97,877,210
3.5,0.6,1.34,1.42,1.47,4.57,1.42,0.09,0.26,2.59,7.29,3.45,1.51,0.39,2.85,1.29,1.51,37.23,878,210
2.38,0.89,0.85,0.93,0.61,2.71,1.09,0.12,2.02,2.18,9.78,6.3,2.42,0.57,2.99,0.61,0.85,39.08,879,210
3.71,0.6,0.69,0.81,0.16,2.18,1.01,0.4,5.28,1.53,8.15,6.41,1.53,1.53,0.77,0.56,0.77,38.87,880,210
4.16,1.45,1.7,1.37,1.16,3.45,1.16,0.12,1.79,2.29,9.93,4.78,1.25,0.25,2.87,1.29,0.87,41.72,881,210
2.11,0.31,0.92,0.57,0.48,1.67,1.32,0,0.13,2.51,4.62,13.89,2.68,1.05,3.65,1.14,1.27,38.32,882,210
1.85,0.45,0.58,0.74,0.95,1.56,0.62,0.08,1.03,2.1,9.95,7.85,2.59,0.78,3.91,0.7,0.82,37.46,883,210
1.95,0.79,0.67,0.71,0.54,1.79,0.5,1.5,1.33,1.87,5.57,8.86,3.2,0.71,3.16,1.54,0.96,36.27,884,210
2.63,0.85,0.89,0.59,0.76,2.5,1.19,0.13,0.98,2.37,6.11,7.34,1.7,1.23,3.22,0.98,0.81,35.13,885,210
3.65,0.77,1.18,1.06,0.49,2.44,1.02,0.12,1.66,1.99,9.46,5.85,2.27,0.57,3.98,1.22,1.34,40.45,886,210
1.77,0.67,0.46,0.63,0.67,1.77,1.68,0.25,0.63,1.22,6.22,10.05,2.23,0.34,3.61,0.97,1.05,39.43,887,210
2.18,0.81,2.02,0.85,0.2,3.68,2.34,0.28,1.33,2.1,8.16,7.92,1.66,0.93,0.85,0.53,0.4,40.85,888,210
2.42,0.45,0.95,0.82,0.37,1.69,0.62,0.33,1.07,1.64,8.55,8.59,2.22,0.49,3.08,0.62,0.82,36.83,889,210
2.46,0.89,0.68,1.15,0.85,2.63,1.27,0.3,0.93,2.38,6.24,6.96,1.74,0.47,3.61,0.89,1.32,37.19,890,210
2.22,0.24,1.7,0.93,0.73,2.34,1.25,0.12,1.62,1.9,7.36,8.53,1.66,0.49,2.87,0.89,1.05,36.87,891,210
2.66,0.96,1.54,0.42,0.29,2.75,1.33,0.17,2.25,1.62,7.07,9.65,2.62,0.92,0.92,0.75,0.67,39.09,892,210
1.77,0.56,1.41,0.97,0.69,2.34,1.21,0.16,1.09,1.53,9.52,6.29,2.22,0.28,3.55,1.17,0.89,38.84,893,210
2.62,0.51,0.85,1.65,0.51,2.92,0.63,0.3,1.06,2.66,8.58,6.13,2.75,0.8,3.09,0.68,1.23,39.3,894,210
2.58,0.79,0.79,0.52,0.72,2.62,0.91,0.08,1.47,1.59,10.37,7.87,2.78,0.83,3.3,0.95,0.95,39.84,895,210
3.13,0.52,0.99,0.69,0.69,2.58,1.07,0.13,0.99,1.89,7.77,9.79,3.65,1.03,3.91,1.16,1.16,41.36,896,210
3.03,1.15,1.07,1.71,0.13,3.75,0.85,0.38,1.79,2.05,7,7.42,2.22,1.66,1.11,0.6,0.94,41.98,897,210
4.61,1.49,2.77,1.27,0.62,2.99,1.8,0.26,1.36,2.81,4.09,4.75,1.19,0.44,2.2,0.79,0.92,39.46,898,210
2.04,1.06,0.86,0.81,0.45,2.36,0.77,0.24,2.28,1.47,7.5,9.7,2.32,1.02,3.55,1.3,1.26,40.66,899,210
2.79,0.62,1.21,0.79,0.25,2.45,1.29,0.08,0.75,2.08,5.28,6.94,1.79,0.58,2.74,2,0.83,37.67,900,210
1.8,0.04,1.97,1.14,0.7,2.37,1.54,0.18,0.92,1.97,3.86,12.2,2.94,0.39,3.03,0.83,1.18,37.37,901,210
2.02,1.68,1.81,0.73,0.64,2.79,2.06,0.26,0.17,2.75,5.25,6.58,1.59,0.56,2.67,1.46,0.86,33.97,902,210
3.29,1.21,1.42,0.54,0.87,2.54,1.87,0.17,2.21,1.87,5,6.37,1.58,0.37,3.83,1.12,0.96,36.64,903,210
2.37,0.57,1.06,1.06,0.45,1.84,0.9,0.16,1.39,1.72,8.92,8.39,2.41,0.78,3.31,1.51,0.78,38.44,904,211
3.13,0.57,2.23,1.26,0.49,2.56,2.07,0.37,1.62,1.62,9.83,5.16,0.81,0.49,2.56,0.57,0.45,39.08,905,211
3.08,0.27,1.06,0.61,0.72,3.34,0.68,0.19,2.81,1.44,10.82,4.48,2.66,0.42,2.51,0.84,0.72,37.83,906,211
2.62,0.48,0.79,0.91,0.2,2.1,0.63,0.16,1.43,1.98,12.06,5.12,2.66,0.67,3.37,0.67,0.32,37.92,907,211
3.31,0.58,1.19,0.96,0.65,2.58,1.46,0.27,3.31,1.96,8.88,6,1.65,0.38,2.62,0.73,0.96,38.87,908,211
3.13,0.41,1.24,0.49,1.28,3.38,1.24,0.41,1.44,2.02,9.72,4.53,1.77,0.54,3.17,0.7,1.11,37.12,909,211
3.23,1.15,1.51,1.37,2.3,3.28,1.51,0,0.89,2.79,8.02,6.82,1.46,0.4,3.5,0.84,1.11,40.18,910,211
2.54,0.53,0.86,0.9,0.49,3.27,1.51,0.16,2.13,1.8,8.56,5.61,1.56,0.41,3.48,0.61,1.27,38.11,911,211
4.85,0.42,2.01,1.3,1.13,3.26,1.26,0.08,1.67,2.59,8.95,5.06,2.05,0.54,2.68,0.92,0.59,40.28,912,211
1.89,0.36,1.53,1.41,0.4,3.33,1.2,0.28,2.89,1.81,9.64,6.47,1.77,0.52,3.49,0.68,0.8,39.55,913,211
2.75,0.89,1.61,1.57,0.63,2.16,1.44,0.13,1.9,2.2,7.06,5.84,1.31,1.1,3.38,1.44,0.89,37.65,914,211
2.23,0.67,1.47,0.59,0.42,1.77,1.01,0.17,0.76,2.23,5.18,7.87,2.57,1.01,1.94,0.93,0.97,35.03,915,211
3.57,0.43,2,1,1,2.52,1.52,0.39,1.7,2.65,6.43,6.43,2.3,1.35,2.61,1.87,0.96,39.56,916,211
3.02,0.66,1.16,1.12,0.79,2.73,1.03,0.25,0.87,2.69,9.67,8.06,2.11,1.12,1.82,0.54,0.87,38.72,917,211
3.16,0.94,1.41,1.07,0.81,2.99,1.37,0.09,0.51,2.35,7.35,5.86,1.45,0.47,3.98,1.41,1.2,40.48,918,211
2.76,0.5,1.08,0.81,1.36,1.36,1.45,0,0.18,2.94,3.43,9.85,2.3,0.72,3.52,1.31,1.04,34.61,919,211
2.94,0.98,1.41,0.77,0.81,2.98,1.15,0.21,1.19,2.13,4.43,5.28,1.87,0.34,2.34,1.32,1.15,33.56,920,211
3.5,0.62,1.21,0.96,0.62,2.21,1.21,0.17,0.58,2.66,5.91,5.5,1.04,0.54,3.54,1.5,0.62,33.1,921,211
3.72,0.65,1.37,1.17,1.01,3.52,1.01,0.24,2.34,2.42,8.65,4.12,1.25,0.48,2.95,1.05,1.13,37.65,922,211
3.87,0.3,1.28,0.86,0.26,2.93,1.84,0.38,3.08,1.73,10.71,3.68,1.47,0.86,1.54,0.53,0.56,38.7,923,211
2.74,0.48,2.96,0.91,1.26,2.48,1.26,0.17,0.57,1.92,6.31,8.18,2.26,1.22,3.22,1.04,0.7,38.07,924,211
3.53,0.58,1.74,0.71,1,2.12,1.2,0.29,1.95,2.2,8.55,4.98,1.58,0.42,3.07,1.25,1.29,37.75,925,211
2.96,0.61,0.93,1.42,0.49,2.51,0.69,0.32,1.22,2.15,10.62,3.85,1.18,0.28,3.57,0.89,1.34,36.73,926,211
